AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
867,-1094,-1505,-147,85,-57
866,-1104,-1478,-136,186,-49
863,-1095,-1488,-129,251,-42
858,-1083,-1479,-117,197,-39
855,-1074,-1535,-105,102,-30
874,-1070,-1500,-91,94,-17
872,-1096,-1465,-62,116,-1
849,-1103,-1458,-28,175,20
826,-1100,-1427,18,185,53
837,-1092,-1456,64,167,90
849,-1094,-1489,102,153,125
864,-1100,-1521,126,154,156
879,-1109,-1543,136,138,178
889,-1112,-1562,134,83,192
901,-1111,-1556,126,30,199
902,-1146,-1545,123,-6,209
899,-1156,-1510,132,7,225
885,-1153,-1462,159,35,251
878,-1147,-1448,196,61,288
893,-1150,-1437,237,116,327
931,-1194,-1425,279,230,376
931,-1273,-1373,332,476,441
877,-1290,-1334,394,724,538
847,-1338,-1287,468,932,667
834,-1342,-1348,533,1118,819
810,-1330,-1324,579,1235,985
796,-1350,-1322,601,1183,1157
816,-1352,-1318,608,961,1307
865,-1300,-1458,563,726,1444
814,-1207,-1456,486,692,1575
763,-1101,-1714,315,689,1698
744,-1398,-985,262,573,1831
755,-1401,-1343,134,308,1929
917,-1438,-1464,-42,98,2003
904,-1393,-1475,-235,-81,2055
667,-1321,-1410,-402,-169,2149
469,-1371,-1422,-524,-208,2294
522,-1467,-1305,-573,-226,2433
574,-1498,-1426,-573,-153,2555
707,-1452,-1559,-522,-67,2623
614,-1464,-1492,-419,59,2685
443,-1437,-1418,-197,108,2784
108,-1414,-1331,122,-211,2927
-187,-1342,-1202,529,-865,3107
-184,-1368,-1087,1008,-1472,3276
-150,-1382,-1178,1497,-1709,3396
-65,-1491,-1034,1963,-1533,3471
-6,-1616,-1101,2380,-1242,3483
-42,-1703,-1222,2684,-890,3457
-177,-1805,-1342,2882,-470,3430
-245,-1852,-1475,2987,-138,3412
-223,-1956,-1544,3029,231,3401
-307,-2088,-1396,3053,354,3381
-559,-2121,-1166,3095,238,3384
-574,-2057,-893,3174,118,3408
-649,-1971,-694,3294,-34,3444
-681,-1948,-709,3422,-55,3493
-539,-2000,-806,3528,109,3548
-488,-2162,-729,3615,309,3585
-647,-2357,-692,3701,238,3623
-804,-2427,-584,3785,-120,3674
-995,-2467,-316,3896,-524,3746
-1029,-2433,-165,4042,-798,3831
-984,-2425,-66,4190,-910,3910
-928,-2394,16,4331,-722,3986
-640,-2246,-318,4384,-275,4031
-986,-2114,-194,4325,275,4095
-1298,-2064,118,4244,474,4219
-1265,-2057,187,4158,648,4366
-1283,-2064,255,4018,1038,4514
-1395,-2028,283,3857,1588,4692
-1542,-1913,246,3637,1975,4883
-1681,-1750,262,3384,1953,5063
-1773,-1595,322,3137,1632,5215
-1871,-1524,397,2926,1164,5340
-1824,-1454,418,2761,677,5410
-1964,-1400,240,2594,591,5482
-1237,-1213,215,2431,626,5405
-1653,-1019,291,2255,503,5236
-1567,-1000,394,2109,505,5042
-1617,-903,478,1971,179,4747
-1554,-761,596,1871,-621,4352
-999,-462,417,1800,-1065,3856
-531,-183,238,1687,-660,3287
-475,100,95,1492,-79,2706
-548,313,-67,1209,439,2150
-553,391,-229,832,1010,1627
-897,469,-309,380,1532,1161
-922,474,-332,-117,1888,790
-1450,491,-342,-663,2214,553
-1526,453,-441,-1191,2748,455
-1554,502,-585,-1732,2972,391
-1641,501,-616,-2236,3443,355
-1740,598,-375,-2662,4130,338
-1620,475,-268,-2983,4540,279
-1809,454,-315,-3235,4535,190
-1672,447,-370,-3425,4490,85
-1634,308,-411,-3546,4471,-54
-1855,314,-457,-3603,4223,-189
-1784,240,-505,-3589,4229,-312
-1792,245,-642,-3531,4295,-450
-1760,253,-874,-3446,4363,-616
-1686,271,-1130,-3352,4407,-831
-1586,224,-1368,-3249,4319,-1112
-1483,138,-1421,-3108,4262,-1464
-1403,151,-1354,-2881,4191,-1880
-1226,58,-1246,-2542,4391,-2325
-1285,-30,-1204,-2091,5298,-2757
-1311,-141,-1261,-1584,5903,-3152
-1221,-328,-1571,-1090,5841,-3500
-1294,-451,-1870,-696,5026,-3769
-1508,-291,-1880,-426,3045,-3939
-1663,-172,-1948,-258,1086,-3967
-1439,-155,-1707,-91,1021,-3872
-1484,-260,-1500,188,1633,-3720
-1576,-481,-1529,539,2080,-3533
-1740,-626,-1643,904,2078,-3319
-1973,-524,-1806,1220,1560,-3078
-1867,-484,-2015,1464,983,-2834
-1684,-507,-2142,1642,498,-2623
-1501,-498,-2156,1789,430,-2444
-1421,-537,-2080,1940,407,-2284
-1239,-535,-1911,2114,319,-2154
-1187,-556,-1758,2300,190,-2073
-965,-619,-1711,2465,-38,-2062
-867,-633,-1688,2592,-38,-2141
-916,-710,-1589,2681,-165,-2285
-831,-832,-1580,2727,-430,-2483
-734,-977,-1612,2716,-534,-2728
-387,-983,-1501,2674,-418,-2988
-133,-1067,-1273,2653,410,-3288
-701,-1429,-1558,2620,2,-3562
-793,-1565,-1370,2576,-82,-3709
-566,-1586,-1335,2547,-54,-3841
-114,-1446,-957,2570,333,-3997
-41,-1622,-804,2723,1249,-4159
-240,-1862,-1044,2905,1765,-4284
-444,-2047,-934,3117,2011,-4334
-403,-2159,-714,3391,2067,-4321
-259,-2240,-639,3702,1987,-4273
-215,-2285,-501,4033,1972,-4187
-260,-2365,-458,4385,1878,-4042
-211,-2435,-436,4727,1633,-3872
-217,-2449,-412,5033,1216,-3694
-9,-2467,-298,5311,831,-3546
114,-2415,-211,5571,810,-3419
111,-2325,-142,5815,975,-3268
26,-2244,-137,6035,1069,-3067
-268,-2185,-664,6133,1013,-2795
-165,-2079,-852,6037,547,-2497
-250,-1946,-655,5840,277,-2164
-195,-1751,-257,5668,921,-1709
31,-1650,58,5550,1728,-1193
109,-1674,297,5430,2135,-688
163,-1778,490,5309,2320,-221
116,-1864,673,5186,2590,219
140,-1892,849,5079,2563,613
348,-1882,964,4981,2538,931
608,-1792,1040,4889,2787,1172
741,-1725,1133,4815,3122,1354
653,-1620,1197,4696,3536,1512
147,-1518,1530,4608,3860,1702
-142,-1772,2017,4599,3622,1926
-204,-1578,1576,4496,3423,2125
-204,-1434,1501,4320,3273,2290
-163,-1320,1374,4099,3076,2410
-264,-1160,1369,3746,2677,2484
-492,-1062,2025,3704,2041,2557
-242,-930,1861,3635,1806,2625
-66,-832,1608,3511,2222,2649
-271,-752,1497,3305,2294,2641
-541,-716,1598,3083,1818,2624
-536,-659,1637,2897,1322,2603
-412,-579,1666,2746,1231,2559
-279,-557,1726,2625,1317,2485
-346,-548,1731,2523,1267,2384
-631,-494,1713,2435,1029,2302
-668,-475,1785,2374,602,2243
-346,-459,1874,2358,267,2145
-95,-438,1768,2346,301,1986
-74,-373,1783,2314,416,1795
-59,-295,1799,2268,425,1578
-218,-238,1766,2192,282,1334
-552,-154,1873,2103,-258,1111
-537,-142,1923,2008,-805,895
-540,-144,1919,1895,-1063,687
-497,-75,1932,1757,-1293,487
-413,51,1894,1586,-1557,293
-480,157,1833,1371,-1821,125
-602,199,1913,1142,-1938,16
-691,226,1958,919,-1825,-30
-788,311,2104,706,-1605,-20
-694,383,2267,524,-1309,16
-594,397,2317,368,-823,45
-636,374,2313,222,-518,73
